dataset,method,metric,k,primary_f1_mean,primary_f1_std,primary_f1_ci95,accuracy_mean,accuracy_ci95,macro_f1_mean,macro_f1_ci95,weighted_f1_mean,weighted_f1_ci95,retained_mean,retained_ci95,compression_ratio_mean,compression_ratio_ci95,runs,repeat_rows
vehicle,global_topk,chi_squared,198,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,198.0,0.0,0.2928994082840236,0.0,10,10
vehicle,global_topk,chi_squared,236,0.0992429478911039,0.0057185792911733,0.0040905409792337,0.2370588235294117,0.002032507102351,0.0992429478911039,0.0040905409792337,0.093565610506693,0.0040345436710518,236.0,0.0,0.3491124260355028,4.18554080283684e-17,10,10
vehicle,global_topk,chi_squared,281,0.140666507544093,0.0148876445231328,0.0106492394186326,0.2605882352941176,0.0068854280711647,0.140666507544093,0.0106492394186326,0.1342976490132508,0.0104778190909497,281.0,0.0,0.4156804733727811,4.18554080283684e-17,10,10
vehicle,global_topk,chi_squared,335,0.1859139012153268,0.01933801182945,0.0138326192254372,0.2711764705882352,0.0173430775955258,0.1859139012153268,0.0138326192254372,0.1800525601029775,0.0136801673607065,335.0,0.0,0.4955621301775147,0.0,10,10
vehicle,global_topk,chi_squared,400,0.1995646567229849,0.0215033994681267,0.015381536608747,0.2758823529411764,0.0166486077433636,0.1995646567229849,0.015381536608747,0.1940637239050151,0.0154511672021149,400.0,0.0,0.5917159763313611,8.37108160567368e-17,10,10
vehicle,global_topk,chi_squared,476,0.2592982277446731,0.0314099131118777,0.022467737211692,0.2894117647058823,0.0226851311454552,0.2592982277446731,0.022467737211692,0.257254523581259,0.0224105473266719,476.0,0.0,0.7041420118343196,0.0,10,10
vehicle,global_topk,chi_squared,567,0.2600735828346845,0.0316555479734458,0.0226434415983958,0.2805882352941176,0.0170686806815176,0.2600735828346845,0.0226434415983958,0.2598303166578565,0.0227926805350319,567.0,0.0,0.8387573964497042,0.0,10,10
vehicle,global_topk,chi_squared,676,0.1028037383177569,1.4628472785736258e-17,1.04638520070921e-17,0.2588235294117647,0.0,0.1028037383177569,1.04638520070921e-17,0.1064321055525013,0.0,676.0,0.0,1.0,0.0,10,10
vehicle,global_topk,delta_stability,1,0.6996876340265807,0.0176429932143028,0.0126201601944808,0.7023529411764706,0.0134821268844615,0.6996876340265807,0.0126201601944808,0.6978246587975225,0.0125826465557744,1.0,0.0,0.0014792899408284,0.0,10,10
vehicle,global_topk,delta_stability,2,0.6777255732368932,0.0358541862034571,0.0256467577827753,0.6964705882352942,0.0217465143689105,0.6777255732368932,0.0256467577827753,0.6771720282902839,0.0254040265635699,2.0,0.0,0.0029585798816568,0.0,10,10
vehicle,global_topk,delta_stability,3,0.7000357512438089,0.0358555291527272,0.0256477184040665,0.7088235294117646,0.0239875205444104,0.7000357512438089,0.0256477184040665,0.6980178138222635,0.0256286007399382,3.0,0.0,0.0044378698224852,0.0,10,10
vehicle,global_topk,delta_stability,4,0.6992769113504321,0.0371266271853709,0.026556943987277,0.7176470588235293,0.0233011290695741,0.6992769113504321,0.026556943987277,0.6984048756145432,0.026351712737178,4.0,0.0,0.0059171597633136,0.0,10,10
vehicle,global_topk,delta_stability,5,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0174110011358805,0.7046314203457283,0.0205497660634033,0.7030493668634813,0.0203220465246415,5.0,0.0,0.0073964497041419,6.539907504432564e-19,10,10
vehicle,global_topk,delta_stability,6,0.686326220754091,0.0296092822940441,0.0211797330110353,0.7070588235294117,0.0185859463966785,0.686326220754091,0.0211797330110353,0.6852713669578259,0.0211959668285666,6.0,0.0,0.0088757396449704,0.0,10,10
vehicle,global_topk,delta_stability,7,0.7028108972147578,0.0339912829998042,0.0243142096957619,0.7152941176470587,0.0220162210095931,0.7028108972147578,0.0243142096957619,0.7014902493639015,0.0243306294159475,7.0,0.0,0.0103550295857988,0.0,10,10
vehicle,global_topk,delta_stability,8,0.6912164288244437,0.0298095564175412,0.0213229905348944,0.7117647058823529,0.0181792961824318,0.6912164288244437,0.0213229905348944,0.6901837299744482,0.0212598497093689,8.0,0.0,0.0118343195266272,0.0,10,10
vehicle,global_topk,delta_stability,9,0.7027419278874122,0.028168915607963,0.0201494283401476,0.7170588235294117,0.0182279256839741,0.7027419278874122,0.0201494283401476,0.701170985465186,0.0202046886272775,9.0,0.0,0.0133136094674556,0.0,10,10
vehicle,global_topk,delta_stability,10,0.6920743184560441,0.0278282034004841,0.019905714442717,0.7111764705882353,0.0175684681759236,0.6920743184560441,0.019905714442717,0.6909836574571229,0.0199440175858216,10.0,0.0,0.0147928994082839,1.3079815008865127e-18,10,10
vehicle,global_topk,delta_stability,12,0.6980063429563355,0.0408664687351765,0.0292320795998815,0.7152941176470587,0.0268472716391008,0.6980063429563355,0.0292320795998815,0.6968558588587824,0.0292759251924644,12.0,0.0,0.0177514792899408,0.0,10,10
vehicle,global_topk,delta_stability,14,0.6929383358747521,0.0431453786035994,0.0308622002522528,0.7111764705882353,0.0289791405949068,0.6929383358747521,0.0308622002522528,0.691895730047213,0.0308231802365404,14.0,0.0,0.0207100591715976,0.0,10,10
vehicle,global_topk,delta_stability,17,0.697371793995923,0.0346621661152883,0.0247940972231412,0.7135294117647059,0.0234735610383271,0.697371793995923,0.0247940972231412,0.6962131309969617,0.0249432462841325,17.0,0.0,0.0251479289940827,2.615963001773025e-18,10,10
vehicle,global_topk,delta_stability,20,0.6897147632286388,0.035413416744023,0.0253314722119356,0.7088235294117646,0.0232377245192047,0.6897147632286388,0.0253314722119356,0.6885478646935367,0.0254054643787094,20.0,0.0,0.0295857988165679,2.615963001773025e-18,10,10
vehicle,global_topk,delta_stability,24,0.6802379944764347,0.03225974050509,0.0230756248705333,0.6988235294117647,0.0208788850144438,0.6802379944764347,0.0230756248705333,0.6790411848671618,0.0230483132662073,24.0,0.0,0.0355029585798816,0.0,10,10
vehicle,global_topk,delta_stability,29,0.6767881066368207,0.04275549099831,0.0305833108383745,0.6958823529411765,0.0273445864280375,0.6767881066368207,0.0305833108383745,0.6756292872029781,0.030682476907081,29.0,0.0,0.0428994082840236,0.0,10,10
vehicle,global_topk,delta_stability,34,0.66310954953355,0.03017600927678,0.0215851169060347,0.6829411764705883,0.0190717647058823,0.66310954953355,0.0215851169060347,0.6619347274931602,0.0216067711369471,34.0,0.0,0.0502958579881655,5.2319260035460495e-18,10,10
vehicle,global_topk,delta_stability,41,0.6546148141662858,0.0313053079991949,0.0223929124207291,0.6752941176470589,0.018048976966858,0.6546148141662858,0.0223929124207291,0.6533649009067353,0.0223196345666499,41.0,0.0,0.0606508875739644,0.0,10,10
vehicle,global_topk,delta_stability,49,0.6461929613859925,0.0388623734581272,0.0277985358052345,0.6664705882352941,0.0238889075039044,0.6461929613859925,0.0277985358052345,0.6450505004812819,0.0279518203181417,49.0,0.0,0.0724852071005917,0.0,10,10
vehicle,global_topk,delta_stability,58,0.6343413352498097,0.0244963802504089,0.017522437331918,0.6547058823529411,0.0157499785906373,0.6343413352498097,0.017522437331918,0.6329026318913933,0.0175845119697882,58.0,0.0,0.0857988165680473,0.0,10,10
vehicle,global_topk,delta_stability,69,0.6147256485839033,0.0355621909948889,0.0254378915057559,0.6317647058823529,0.0232334913969327,0.6147256485839033,0.0254378915057559,0.6129609487954272,0.0257514733558481,69.0,0.0,0.1020710059171597,0.0,10,10
vehicle,global_topk,delta_stability,83,0.5847896530273862,0.0384536874507544,0.0275061997588709,0.6011764705882353,0.0240325829572814,0.5847896530273862,0.0275061997588709,0.5826062133910577,0.027777287618545,83.0,0.0,0.1227810650887573,1.04638520070921e-17,10,10
vehicle,global_topk,delta_stability,98,0.5600227292054863,0.0249499974505755,0.0178469129842939,0.5758823529411764,0.0149028522385579,0.5600227292054863,0.0178469129842939,0.5576333959484314,0.0179996402766346,98.0,0.0,0.1449704142011834,0.0,10,10
vehicle,global_topk,delta_stability,117,0.5396386333650742,0.0205569245638488,0.0147045162887278,0.5541176470588235,0.0128240606473881,0.5396386333650742,0.0147045162887278,0.5373434445840952,0.0151279604282735,117.0,0.0,0.1730769230769229,2.09277040141842e-17,10,10
vehicle,global_topk,delta_stability,140,0.5281723438544629,0.0203811490836072,0.0145787828209445,0.5411764705882354,0.0130068355731245,0.5281723438544629,0.0145787828209445,0.5260882686232462,0.0149725988519263,140.0,0.0,0.2071005917159763,2.09277040141842e-17,10,10
vehicle,global_topk,delta_stability,166,0.4775323366261049,0.0401123549105536,0.028692656546434,0.4976470588235294,0.0233180078324319,0.4775323366261049,0.028692656546434,0.4755982752313438,0.0289703609240465,166.0,0.0,0.2455621301775147,2.09277040141842e-17,10,10
vehicle,global_topk,delta_stability,198,0.4295569410805888,0.0478649530969569,0.0342381459000509,0.4535294117647058,0.0269387073361209,0.4295569410805888,0.0342381459000509,0.4277991940781498,0.0342270546871873,198.0,0.0,0.2928994082840236,0.0,10,10
vehicle,global_topk,delta_stability,236,0.4019255522311614,0.0502857879409748,0.0359697865102802,0.43,0.0297825954376622,0.4019255522311614,0.0359697865102802,0.400446024748691,0.035674761239431,236.0,0.0,0.3491124260355028,4.18554080283684e-17,10,10
vehicle,global_topk,delta_stability,281,0.3452036745432721,0.045967833627754,0.0328811226717021,0.3770588235294118,0.0243295187447869,0.3452036745432721,0.0328811226717021,0.3429763050820554,0.0329404300027391,281.0,0.0,0.4156804733727811,4.18554080283684e-17,10,10
vehicle,global_topk,delta_stability,335,0.2957813688415157,0.0274152718355147,0.019610341518408,0.3347058823529411,0.0149028522385579,0.2957813688415157,0.019610341518408,0.2942850558503135,0.0192902404211062,335.0,0.0,0.4955621301775147,0.0,10,10
vehicle,global_topk,delta_stability,400,0.3202220313570115,0.0282188101179363,0.0201851182427077,0.3629411764705882,0.0179670474609399,0.3202220313570115,0.0201851182427077,0.3200866792529298,0.0203230760682513,400.0,0.0,0.5917159763313611,8.37108160567368e-17,10,10
vehicle,global_topk,delta_stability,476,0.3112875184625344,0.0239425943991441,0.0171263103215232,0.3505882352941176,0.0153898953952525,0.3112875184625344,0.0171263103215232,0.3105281490882167,0.0175115464353563,476.0,0.0,0.7041420118343196,0.0,10,10
vehicle,global_topk,delta_stability,567,0.2173736451036028,0.0251557126065747,0.0179940625179138,0.2864705882352941,0.0187177819716364,0.2173736451036028,0.0179940625179138,0.2140679465703256,0.0177980269404209,567.0,0.0,0.8387573964497042,0.0,10,10
vehicle,global_topk,delta_stability,676,0.1028037383177569,1.4628472785736258e-17,1.04638520070921e-17,0.2588235294117647,0.0,0.1028037383177569,1.04638520070921e-17,0.1064321055525013,0.0,676.0,0.0,1.0,0.0,10,10
vehicle,global_topk,description_volume,1,0.699062258021429,0.0182921429949344,0.0130845017108139,0.701764705882353,0.0140326425679358,0.699062258021429,0.0130845017108139,0.697200449623271,0.0130326797181037,1.0,0.0,0.0014792899408284,0.0,10,10
vehicle,global_topk,description_volume,2,0.6777010081125561,0.0370547384335812,0.026505521445039,0.6964705882352942,0.0226330412233376,0.6777010081125561,0.026505521445039,0.6771184509321748,0.0262815817304008,2.0,0.0,0.0029585798816568,0.0,10,10
vehicle,global_topk,description_volume,3,0.6970572593829651,0.0342611130067101,0.0245072210442936,0.7058823529411764,0.022960948342543,0.6970572593829651,0.0245072210442936,0.6950081958047867,0.0244833082177404,3.0,0.0,0.0044378698224852,0.0,10,10
vehicle,global_topk,description_volume,4,0.6984944639722471,0.0373239083560955,0.0266980606304485,0.7170588235294117,0.0233390891203761,0.6984944639722471,0.0266980606304485,0.6976098344123539,0.0264865485086583,4.0,0.0,0.0059171597633136,0.0,10,10
vehicle,global_topk,description_volume,5,0.703310794638264,0.0298405358692025,0.0213451503599282,0.7147058823529411,0.0185276415587657,0.703310794638264,0.0213451503599282,0.7017017040057918,0.021180756070895,5.0,0.0,0.0073964497041419,6.539907504432564e-19,10,10
vehicle,global_topk,description_volume,6,0.6899620177999458,0.0312209188491709,0.0223325482535471,0.7111764705882353,0.0202717688024657,0.6899620177999458,0.0223325482535471,0.688914286608463,0.0223405475961473,6.0,0.0,0.0088757396449704,0.0,10,10
vehicle,global_topk,description_volume,7,0.7062282158175712,0.0371089872882813,0.0265443260417628,0.7194117647058823,0.0242160560136891,0.7062282158175712,0.0265443260417628,0.7049864461880387,0.0265125145250394,7.0,0.0,0.0103550295857988,0.0,10,10
vehicle,global_topk,description_volume,8,0.6941581947620447,0.0307866743874922,0.0220219300606257,0.7141176470588235,0.0192514246450763,0.6941581947620447,0.0220219300606257,0.6931015508461706,0.0219375675122101,8.0,0.0,0.0118343195266272,0.0,10,10
vehicle,global_topk,description_volume,9,0.6988639864293609,0.0350551940470929,0.0250752329352072,0.7141176470588235,0.0223707723306836,0.6988639864293609,0.0250752329352072,0.6972646457739581,0.0251012905181242,9.0,0.0,0.0133136094674556,0.0,10,10
vehicle,global_topk,description_volume,10,0.698481496011614,0.0276215520783013,0.0197578952626793,0.7158823529411764,0.0177467197222375,0.698481496011614,0.0197578952626793,0.6973712328512185,0.0198953874283936,10.0,0.0,0.0147928994082839,1.3079815008865127e-18,10,10
vehicle,global_topk,description_volume,12,0.6944061045275752,0.0490017530222906,0.0350513070792523,0.7123529411764705,0.0320110266685356,0.6944061045275752,0.0350513070792523,0.6932084830296368,0.0351460748100417,12.0,0.0,0.0177514792899408,0.0,10,10
vehicle,global_topk,description_volume,14,0.6915023757347999,0.0400349621494585,0.0286372969466739,0.7094117647058823,0.0272111710217275,0.6915023757347999,0.0286372969466739,0.6904505069205469,0.0286701562110467,14.0,0.0,0.0207100591715976,0.0,10,10
vehicle,global_topk,description_volume,17,0.6905253011867089,0.0406638532844822,0.029087147307805,0.7076470588235294,0.0258657895932112,0.6905253011867089,0.029087147307805,0.6892581507306194,0.0291829982898359,17.0,0.0,0.0251479289940827,2.615963001773025e-18,10,10
vehicle,global_topk,description_volume,20,0.6878854345936077,0.0341600891432316,0.0244349579466957,0.7070588235294117,0.0213447809395271,0.6878854345936077,0.0244349579466957,0.6867756349993032,0.0243235438006425,20.0,0.0,0.0295857988165679,2.615963001773025e-18,10,10
vehicle,global_topk,description_volume,24,0.6708877274597395,0.0366623036760145,0.0262248100347801,0.691764705882353,0.0223707723306836,0.6708877274597395,0.0262248100347801,0.669509486622893,0.026275471594823,24.0,0.0,0.0355029585798816,0.0,10,10
vehicle,global_topk,description_volume,29,0.672860335866878,0.0468905958381089,0.0335411811308672,0.6905882352941176,0.0307414199580641,0.672860335866878,0.0335411811308672,0.6715542939481952,0.033743026848316,29.0,0.0,0.0428994082840236,0.0,10,10
vehicle,global_topk,description_volume,34,0.6579446863449789,0.0378704894678267,0.0270890340387323,0.6776470588235295,0.0233685709734797,0.6579446863449789,0.0270890340387323,0.6566206944446746,0.027255834782893,34.0,0.0,0.0502958579881655,5.2319260035460495e-18,10,10
vehicle,global_topk,description_volume,41,0.6387608442319697,0.0395702220671327,0.0283048650165299,0.6588235294117648,0.024373948881604,0.6387608442319697,0.0283048650165299,0.6374852832923491,0.0284443250321293,41.0,0.0,0.0606508875739644,0.0,10,10
vehicle,global_topk,description_volume,49,0.6314337044364497,0.0339803146716916,0.0243063639716171,0.6511764705882352,0.0217329411764705,0.6314337044364497,0.0243063639716171,0.6299334445711811,0.0245674928603928,49.0,0.0,0.0724852071005917,0.0,10,10
vehicle,global_topk,description_volume,58,0.6220350859144734,0.0391468638068059,0.0280020338018894,0.6411764705882352,0.0241306088554977,0.6220350859144734,0.0280020338018894,0.6202470787052544,0.0282507997361284,58.0,0.0,0.0857988165680473,0.0,10,10
vehicle,global_topk,description_volume,69,0.6029303247773552,0.0343828838841018,0.0245943246304618,0.62,0.0205368965287148,0.6029303247773552,0.0245943246304618,0.6009405490935349,0.0247864593347285,69.0,0.0,0.1020710059171597,0.0,10,10
vehicle,global_topk,description_volume,83,0.5905965782169018,0.0214299292144413,0.0153289828068055,0.61,0.013460222520873,0.5905965782169018,0.0153289828068055,0.588687404271303,0.0154452166130109,83.0,0.0,0.1227810650887573,1.04638520070921e-17,10,10
vehicle,global_topk,description_volume,98,0.5820498932629966,0.0372577820002374,0.0266507599715483,0.6005882352941176,0.0240039166642636,0.5820498932629966,0.0266507599715483,0.5799334528406105,0.0269117466810128,98.0,0.0,0.1449704142011834,0.0,10,10
vehicle,global_topk,description_volume,117,0.5742573395310112,0.0384028612069755,0.0274698433804049,0.5941176470588235,0.0246946725269049,0.5742573395310112,0.0274698433804049,0.5724448314641399,0.027889260769491,117.0,0.0,0.1730769230769229,2.09277040141842e-17,10,10
vehicle,global_topk,description_volume,140,0.5680865608208252,0.0402843777381556,0.0288157057147398,0.5899999999999999,0.0248574395928902,0.5680865608208252,0.0288157057147398,0.566468179066298,0.0291791565908944,140.0,0.0,0.2071005917159763,2.09277040141842e-17,10,10
vehicle,global_topk,description_volume,166,0.5606000302930523,0.0325886924609034,0.0233109265751947,0.5858823529411763,0.0205368965287148,0.5606000302930523,0.0233109265751947,0.5591387082312751,0.0233951318048094,166.0,0.0,0.2455621301775147,2.09277040141842e-17,10,10
vehicle,global_topk,description_volume,198,0.5352427839939058,0.0321244601223531,0.0229788578378324,0.5611764705882353,0.0201501030246277,0.5352427839939058,0.0229788578378324,0.5343117367011715,0.022734104335737,198.0,0.0,0.2928994082840236,0.0,10,10
vehicle,global_topk,description_volume,236,0.522547908515052,0.03399078617404,0.0243138543127122,0.5441176470588236,0.0239875205444104,0.522547908515052,0.0243138543127122,0.5227468382049762,0.0240938913039338,236.0,0.0,0.3491124260355028,4.18554080283684e-17,10,10
vehicle,global_topk,description_volume,281,0.4978837653633395,0.0247583305612939,0.0177098122770993,0.5205882352941176,0.0148764287208956,0.4978837653633395,0.0177098122770993,0.4980105947521881,0.0174209888899911,281.0,0.0,0.4156804733727811,4.18554080283684e-17,10,10
