dataset,seed,repeat,method,metric,k,primary_f1,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error,source_classifier,source_dataset,n_train,n_test,n_features,n_classes,primary_metric,primary_value,secondary_metric,secondary_value,tertiary_metric,tertiary_value,avg_rrc_size,max_rrc_size,rrc_rc_ratio
image_segmentation,2004,7,naive_bayes,imported_baseline,,0.784747046286172,0.784747046286172,78.4747046286172,0.778874671277869,"{""var_smoothing"": 1e-07}",0.049,ok,,naive_bayes,image_segmentation,1668,418,18,7,size,74.0,,,,,,,
image_segmentation,2005,8,naive_bayes,imported_baseline,,0.7710761139273926,0.7710761139273926,77.10761139273926,0.7804525972688761,"{""var_smoothing"": 1e-08}",0.051,ok,,naive_bayes,image_segmentation,1668,418,18,7,size,74.0,,,,,,,
image_segmentation,2006,9,naive_bayes,imported_baseline,,0.77270392608762,0.77270392608762,77.270392608762,0.7791001814985684,"{""var_smoothing"": 1e-07}",0.161,ok,,naive_bayes,image_segmentation,1668,418,18,7,size,74.0,,,,,,,
image_segmentation,2007,10,naive_bayes,imported_baseline,,0.7925149788426761,0.7925149788426761,79.25149788426761,0.7613473506391603,"{""var_smoothing"": 1e-07}",0.054,ok,,naive_bayes,image_segmentation,1668,418,18,7,size,74.0,,,,,,,
image_segmentation,1998,1,random_forest,imported_baseline,,0.9738790602274292,0.9738790602274292,97.38790602274292,0.9680820671684144,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",23.57,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,300.0,max_depth,20.0,,,,,
image_segmentation,1999,2,random_forest,imported_baseline,,0.966607323934077,0.966607323934077,96.6607323934077,0.9683512562112486,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",25.475,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,300.0,max_depth,20.0,,,,,
image_segmentation,2000,3,random_forest,imported_baseline,,0.9810112474741964,0.9810112474741964,98.10112474741965,0.9724055021638474,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",22.699,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,100.0,max_depth,20.0,,,,,
image_segmentation,2001,4,random_forest,imported_baseline,,0.9690998656515898,0.9690998656515898,96.90998656515896,0.9741277246871258,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",23.478,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,300.0,max_depth,20.0,,,,,
image_segmentation,2002,5,random_forest,imported_baseline,,0.9664912266216746,0.9664912266216746,96.64912266216746,0.9706154963262488,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",23.431,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,300.0,max_depth,20.0,,,,,
image_segmentation,2003,6,random_forest,imported_baseline,,0.9596953974450688,0.9596953974450688,95.96953974450687,0.9747886902248072,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",23.059,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,300.0,max_depth,10.0,,,,,
image_segmentation,2004,7,random_forest,imported_baseline,,0.9690876016638728,0.9690876016638728,96.90876016638728,0.973567544480811,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",23.367,ok,,random_forest,image_segmentation,1668,418,18,7,n_estimators,300.0,max_depth,20.0,,,,,
